25_Learner-predict_and_DataLoader.svg;retain_types (b, typs = self._types );https://fastcore.fast.ai/dispatch.html#retain_types;OK
25_Learner-predict_and_DataLoader.svg;batch_to_samples (b) Learner – predict and DataLoader;https://docs.fast.ai/torch_core.html#batch_to_samples;OK
25_Learner-predict_and_DataLoader.svg;https://www.cognitivefactory.fr/fastaidocs Click elements for details;;OK
25_Learner-predict_and_DataLoader.svg;i = getattr ( self.dls , ' n_inp ' , - 1 );;OK
25_Learner-predict_and_DataLoader.svg;dec_inp,dec_targ = map ( detuplify , [dec[:i], dec [i:]]);;OK
25_Learner-predict_and_DataLoader.svg;return dec_targ,dec_preds [ 0 ], preds [ 0 ];;OK
25_Learner-predict_and_DataLoader.svg;self.after_batch.decode;;OK
25_Learner-predict_and_DataLoader.svg;self.before_batch.decode;;OK
25_Learner-predict_and_DataLoader.svg;self.after_item.decode;;OK
25_Learner-predict_and_DataLoader.svg;self.dataset.decode [or noop];;OK
26_Learner-show_results_and_DataLoader.svg;learner . show_results ( ds_idx =1, dl=None, max_n =9, shuffle = True );https://docs.fast.ai/learner.html#Learner.show_results;OK
26_Learner-show_results_and_DataLoader.svg;b = dl. one_batch ();https://docs.fast.ai/data.core.html#DataLoader.one_batch;OK
26_Learner-show_results_and_DataLoader.svg;_,_, dec_preds = self. get_preds ( dl=[b], with_decoded =True );https://docs.fast.ai/learner.html#Learner.get_preds;OK
26_Learner-show_results_and_DataLoader.svg;self.dls. show_results (b, dec_preds );https://github.com/fastai/fastai/blob/master/fastai/data/core.py#L105;OK
26_Learner-show_results_and_DataLoader.svg;x,y,its = self.show_batch(b, max_n=max_n, show=False);https://docs.fast.ai/data.core.html#TfmdDL.show_batch;OK
26_Learner-show_results_and_DataLoader.svg;TfmDL.show_results;https://github.com/fastai/fastai/blob/master/fastai/data/core.py#L105;OK
26_Learner-show_results_and_DataLoader.svg;x1,y1,outs = self. show_batch ( b_out , max_n = max_n , show =False );https://docs.fast.ai/data.core.html#TfmdDL.show_batch;OK
26_Learner-show_results_and_DataLoader.svg;@typedispatch show_results ( * res, ctxs = ctxs, max_n = max_n) Learner – show_results and DataLoader;https://docs.fast.ai/data.core.html;OK
26_Learner-show_results_and_DataLoader.svg;TfmDL.show_batch (b, show=False);https://docs.fast.ai/data.core.html#TfmdDL.show_batch;OK
26_Learner-show_results_and_DataLoader.svg;b = self.after_batch. decode (b);https://docs.fast.ai/tutorial.pets.html#Pipeline;OK
26_Learner-show_results_and_DataLoader.svg;its = before_batch.decode - > after_item.decode - > dataset . decode - > batch_to_samples (b);https://docs.fast.ai/tutorial.pets.html#Pipeline;OK
26_Learner-show_results_and_DataLoader.svg;https://www.cognitivefactory.fr/fastaidocs Click elements for details;;OK
26_Learner-show_results_and_DataLoader.svg;b_out = b[: self.n_inp ] + tuple (out);;OK
26_Learner-show_results_and_DataLoader.svg;res = (x, y, its, outs - > [ self.n_inp :] );;OK
26_Learner-show_results_and_DataLoader.svg;return detuplify (b[: self.n_inp ]), detuplify(b[ self.n_inp :]),its;;OK
26_Learner-show_results_and_DataLoader.svg;• xb =res [0] , yb =res [1] are used only for type dispatch, to select the right show_results function • items = res [2] is a list of tuples containing the items : (input, target ) collated in the batch • outs = res [3] is a list of tuples, the fully decoded predictions ( pred ) corresponding to the inputs • show_results can iterate the list , and display each input, its label, and its corresponding prediction;;OK
27_DataLoaders-Create_an_instance.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/;?;OK
27_DataLoaders-Create_an_instance.svg;DataLoaders.from_dsets ();?;OK
27_DataLoaders-Create_an_instance.svg;from_df () DataLoaders – Create an instance;?;OK
27_DataLoaders-Create_an_instance.svg;DataLoaders;?;OK
27_DataLoaders-Create_an_instance.svg;DataLoaders.from_dblock ();?;OK
27_DataLoaders-Create_an_instance.svg;Datasets.dataloaders ();?;OK
27_DataLoaders-Create_an_instance.svg;Datasets.weighted_dataloaders ();?;OK
27_DataLoaders-Create_an_instance.svg;Datasets.partial_dataloaders ();?;OK
27_DataLoaders-Create_an_instance.svg;Datasets;?;OK
27_DataLoaders-Create_an_instance.svg;DataLoaders ();?;OK
27_DataLoaders-Create_an_instance.svg;from_csv ();?;OK
27_DataLoaders-Create_an_instance.svg;CollabDataLoaders;?;OK
27_DataLoaders-Create_an_instance.svg;ImageDataLoaders;?;OK
27_DataLoaders-Create_an_instance.svg;from_folder ();?;OK
27_DataLoaders-Create_an_instance.svg;from_path_func ();?;OK
27_DataLoaders-Create_an_instance.svg;from_name_func ();?;OK
27_DataLoaders-Create_an_instance.svg;from_path_re ();?;OK
27_DataLoaders-Create_an_instance.svg;from_name_re();?;OK
27_DataLoaders-Create_an_instance.svg;from_df ();?;OK
27_DataLoaders-Create_an_instance.svg;from_csv ();?;OK
27_DataLoaders-Create_an_instance.svg;from_lists ();?;OK
27_DataLoaders-Create_an_instance.svg;SegmentationDataLoaders;?;OK
27_DataLoaders-Create_an_instance.svg;from_label_func ();?;OK
27_DataLoaders-Create_an_instance.svg;TabularDataLoaders;?;OK
27_DataLoaders-Create_an_instance.svg;from_df ();?;OK
27_DataLoaders-Create_an_instance.svg;from_csv ();?;OK
27_DataLoaders-Create_an_instance.svg;DataBlock.dataloaders ();?;OK
27_DataLoaders-Create_an_instance.svg;DataBlock;?;OK
27_DataLoaders-Create_an_instance.svg;Factory methods;?;OK
27_DataLoaders-Create_an_instance.svg;TextDataLoaders;?;OK
27_DataLoaders-Create_an_instance.svg;from_folder();?;OK
27_DataLoaders-Create_an_instance.svg;from_df ();?;OK
27_DataLoaders-Create_an_instance.svg;from_csv ();?;OK
27_DataLoaders-Create_an_instance.svg;1;?;OK
27_DataLoaders-Create_an_instance.svg;2;?;OK
27_DataLoaders-Create_an_instance.svg;3;?;OK
28_DataLoaders-Interface.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/ DataLoaders - Interface;?;OK
28_DataLoaders-Interface.svg;d evice {get};?;OK
28_DataLoaders-Interface.svg;c pu ();?;OK
28_DataLoaders-Interface.svg;one_batch | load before_fit;?;OK
28_DataLoaders-Interface.svg;load_learner;?;OK
28_DataLoaders-Interface.svg;cuda ();?;OK
28_DataLoaders-Interface.svg;d evice {set};?;OK
28_DataLoaders-Interface.svg;to( device );?;OK
28_DataLoaders-Interface.svg;for dl in self.loaders : dl.to(d);?;OK
28_DataLoaders-Interface.svg;path;?;OK
28_DataLoaders-Interface.svg;__init__;?;OK
28_DataLoaders-Interface.svg;loaders;?;OK
28_DataLoaders-Interface.svg;DistributedTrainer;?;OK
28_DataLoaders-Interface.svg;train;?;OK
28_DataLoaders-Interface.svg;_ do_epoch_train;?;OK
28_DataLoaders-Interface.svg;valid;?;OK
28_DataLoaders-Interface.svg;Callbacks;?;OK
28_DataLoaders-Interface.svg;[ds_idx];?;OK
28_DataLoaders-Interface.svg;_ do_epoch_validate validate | get_preds show_results | tta;?;OK
28_DataLoaders-Interface.svg;valid_ds;?;OK
28_DataLoaders-Interface.svg;Callbacks;?;OK
28_DataLoaders-Interface.svg;train_ds;?;OK
28_DataLoaders-Interface.svg;__init__;?;OK
28_DataLoaders-Interface.svg;a dd_tfms ( tfms , evt );?;OK
28_DataLoaders-Interface.svg;cnn_learner;?;OK
28_DataLoaders-Interface.svg;n ew_empty ();?;OK
28_DataLoaders-Interface.svg;export;?;OK
28_DataLoaders-Interface.svg;list(dl);?;OK
28_DataLoaders-Interface.svg;loaders[ i ];?;OK
28_DataLoaders-Interface.svg;loaders[0];?;OK
28_DataLoaders-Interface.svg;loaders[1];?;OK
28_DataLoaders-Interface.svg;loaders[0].dataset;?;OK
28_DataLoaders-Interface.svg;loaders[1].dataset;?;OK
28_DataLoaders-Interface.svg;dl.’event’.add( tfms );?;OK
28_DataLoaders-Interface.svg;dl.new(dl.dataset.new_empty());?;OK
28_DataLoaders-Interface.svg;All other calls delegated to dls.train;?;OK
28_DataLoaders-Interface.svg;test_dl ( test_ items , rm_type_tfms , num_workers );?;OK
28_DataLoaders-Interface.svg;predict Called in;?;OK
29_DataLoader-Interface.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/ DataLoader - Interface;?;OK
29_DataLoader-Interface.svg;iter(dl);?;OK
29_DataLoader-Interface.svg;all_batches;?;OK
29_DataLoader-Interface.svg;len (dl);?;OK
29_DataLoader-Interface.svg;iterator for batches;?;OK
29_DataLoader-Interface.svg;number of batches;?;OK
29_DataLoader-Interface.svg;device;?;OK
29_DataLoader-Interface.svg;new(dataset=None, cls =None, **kwargs);?;OK
29_DataLoader-Interface.svg;get_preds | tta show_results;?;OK
29_DataLoader-Interface.svg;one_batch ();?;OK
29_DataLoader-Interface.svg;show_results | Transform;?;OK
29_DataLoader-Interface.svg;all_batches;?;OK
29_DataLoader-Interface.svg;get_idxs ();?;OK
29_DataLoader-Interface.svg;get_preds;?;OK
29_DataLoader-Interface.svg;dataset;?;OK
29_DataLoader-Interface.svg;tta | Callbacks;?;OK
29_DataLoader-Interface.svg;to( device );?;OK
29_DataLoader-Interface.svg;DataLoaders .__init__;?;OK
29_DataLoader-Interface.svg;All other calls delegated to dataset Called in;?;OK
29_DataLoader-Interface.svg;get first batch;?;OK
29_DataLoader-Interface.svg;list of indexes (shuffled);?;OK
30_DataLoader-Init.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/ DataLoader - Init;?;OK
30_DataLoader-Init.svg;if indexed is None: indexed = ( hasattr(dataset,'__getitem __') and not isinstance (dataset, IterableDataset ));?;OK
30_DataLoader-Init.svg;__init__( dataset =None, indexed =None, n=None, shuffle =False, bs=None, drop_last =False, device =None, pin_memory =False, num_workers =0, persistent_workers =False, timeout=0 );?;OK
30_DataLoader-Init.svg;---- PROCESS FORK ----;?;OK
30_DataLoader-Init.svg;if n is None: try: n = len(dataset);?;OK
30_DataLoader-Init.svg;assert not (bs is None and drop_last );?;OK
30_DataLoader-Init.svg;assert not (not indexed and shuffle) Main process Worker child;?;OK
30_DataLoader-Init.svg;dataset;?;OK
30_DataLoader-Init.svg;bs;?;OK
30_DataLoader-Init.svg;shuffle;?;OK
30_DataLoader-Init.svg;indexed;?;OK
30_DataLoader-Init.svg;drop_last;?;OK
30_DataLoader-Init.svg;n;?;OK
30_DataLoader-Init.svg;device;?;OK
30_DataLoader-Init.svg;pin_memory;?;OK
30_DataLoader-Init.svg;num_workers;?;OK
30_DataLoader-Init.svg;offs;?;OK
30_DataLoader-Init.svg;timeout;?;OK
30_DataLoader-Init.svg;info = get_worker_info ();?;OK
30_DataLoader-Init.svg;dl.num_workers = info.num_workers dl.offs = info.id;?;OK
30_DataLoader-Init.svg;wif ();?;OK
30_DataLoader-Init.svg;num_workers;?;OK
30_DataLoader-Init.svg;offs;?;OK
30_DataLoader-Init.svg;prebatched = bs is None;?;OK
30_DataLoader-Init.svg;rng;?;OK
30_DataLoader-Init.svg;All lifecycle methods can be overriden through __init__ arguments: DataLoader ( get_idxs=…);?;OK
31_DataLoader-iter()_and_next().svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/ DataLoader – iter () / next();?;OK
31_DataLoader-iter()_and_next().svg;__ iter __;?;OK
31_DataLoader-iter()_and_next().svg;before_iter;?;OK
31_DataLoader-iter()_and_next().svg;sample;?;OK
31_DataLoader-iter()_and_next().svg;for idx in samples: << if self.prebatched : return one item | else: return bs items with drop_last >>;?;OK
31_DataLoader-iter()_and_next().svg;self.rng = random.Random ( self.rng.randint (0,2**32 - 1));?;OK
31_DataLoader-iter()_and_next().svg;randomize;?;OK
31_DataLoader-iter()_and_next().svg;get_idxs > shuffle_fn;?;OK
31_DataLoader-iter()_and_next().svg;WORKER;?;OK
31_DataLoader-iter()_and_next().svg;idxs = Inf.count if self.indexed else Inf.nones;?;OK
31_DataLoader-iter()_and_next().svg;if self.shuffle : idxs = self.shuffle_fn ( idxs );?;OK
31_DataLoader-iter()_and_next().svg;shuffle_fn : self.rng.sample ( idxs , len ( idxs ));?;OK
31_DataLoader-iter()_and_next().svg;wif;?;OK
31_DataLoader-iter()_and_next().svg;self.it = iter( self.dataset );?;OK
31_DataLoader-iter()_and_next().svg;MAIN PROCESS;?;OK
31_DataLoader-iter()_and_next().svg;( idx for i, idx in enumerate ( idxs ) if i // bs % num_workers == offs );?;OK
31_DataLoader-iter()_and_next().svg;b = to_device (b, self.device );?;OK
31_DataLoader-iter()_and_next().svg;return after_batch (b);?;OK
31_DataLoader-iter()_and_next().svg;next();?;OK
31_DataLoader-iter()_and_next().svg;chunkify;?;OK
31_DataLoader-iter()_and_next().svg;item = create_item ( idx );?;OK
31_DataLoader-iter()_and_next().svg;for offs in num_workers :;?;OK
31_DataLoader-iter()_and_next().svg;WORKER process FORK;?;OK
31_DataLoader-iter()_and_next().svg;WORKER;?;OK
31_DataLoader-iter()_and_next().svg;item = after_item (item);?;OK
31_DataLoader-iter()_and_next().svg;except SkipItemException;?;OK
31_DataLoader-iter()_and_next().svg;if self.indexed : return self.dataset [ idx or 0] | elif idx is None:  return next(self.it);?;OK
31_DataLoader-iter()_and_next().svg;items = before_batch (items);?;OK
31_DataLoader-iter()_and_next().svg;b = create_batch (items);?;OK
31_DataLoader-iter()_and_next().svg;(fa_collate,fa_convert)[self.prebatched](b);?;OK
31_DataLoader-iter()_and_next().svg;-- can be used to set up iterable dataset with worker offs --;?;OK
31_DataLoader-iter()_and_next().svg;do_item;?;OK
31_DataLoader-iter()_and_next().svg;do_batch;?;OK
31_DataLoader-iter()_and_next().svg;if self.n is not None : idxs = islice ( idxs , self.n );?;OK
32_DataLoader-TfmDL.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/ DataLoader - TfmDL;?;OK
32_DataLoader-TfmDL.svg;Data description;?;OK
32_DataLoader-TfmDL.svg;n_inp;?;OK
32_DataLoader-TfmDL.svg;_types;?;OK
32_DataLoader-TfmDL.svg;initialized at first n_inp access or decode call;?;OK
32_DataLoader-TfmDL.svg;n_inp can be initialized via self.dataset.n_inp or _ one_pass;?;OK
32_DataLoader-TfmDL.svg;Transforms - Pipelines;?;OK
32_DataLoader-TfmDL.svg;after_item;?;OK
32_DataLoader-TfmDL.svg;before_batch;?;OK
32_DataLoader-TfmDL.svg;after_batch;?;OK
32_DataLoader-TfmDL.svg;all three events are Pipelines of Transforms;?;OK
32_DataLoader-TfmDL.svg;initialized and setup() in TfmDL .__ init __;?;OK
32_DataLoader-TfmDL.svg;if dataset has a 'split_idx ’ attribute, configure Pipelines with it in before_iter;?;OK
32_DataLoader-TfmDL.svg;Transforms - Decode;?;OK
32_DataLoader-TfmDL.svg;to( device );?;OK
32_DataLoader-TfmDL.svg;to() sends tensors in the 'parameters' attribute of the Transforms in after_batch Pipeline to device;?;OK
32_DataLoader-TfmDL.svg;decode ();?;OK
32_DataLoader-TfmDL.svg;decode_batch ();?;OK
32_DataLoader-TfmDL.svg;show_batch ();?;OK
32_DataLoader-TfmDL.svg;show_results ();?;OK
32_DataLoader-TfmDL.svg;decode(), decode_batch () are defined by the decode() methods of the 3 Pipelines;?;OK
32_DataLoader-TfmDL.svg;show_batch () and show_results () use these decode methods and delegate to top level show() functions num_workers = min(16, defaults.cpus );?;OK
32_DataLoader-TfmDL.svg;_ pre_show_batch ();?;OK
32_DataLoader-TfmDL.svg;Decode batch to be ready show_batch without calling show_batch;?;OK
33_DataLoader-TfmDL_subclasses.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/ DataLoader – TfmDL subclasses;?;OK
33_DataLoader-TfmDL_subclasses.svg;LMDataLoader;?;OK
33_DataLoader-TfmDL_subclasses.svg;SortedDL;?;OK
33_DataLoader-TfmDL_subclasses.svg;WeightedDL;?;OK
33_DataLoader-TfmDL_subclasses.svg;PartialDL;?;OK
33_DataLoader-TfmDL_subclasses.svg;TabDataLoader;?;OK
33_DataLoader-TfmDL_subclasses.svg;DistributedDL;?;OK
33_DataLoader-TfmDL_subclasses.svg;A ` DataLoader ` suitable for language modeling;?;OK
33_DataLoader-TfmDL_subclasses.svg;A ` DataLoader ` that goes throught the items in the order given by ` sort_func `;?;OK
33_DataLoader-TfmDL_subclasses.svg;A ` DataLoader ` for Tabular data;?;OK
33_DataLoader-TfmDL_subclasses.svg;Defines a distinct probability for each item in the shuffle operation;?;OK
33_DataLoader-TfmDL_subclasses.svg;Randomly selects a partial quantity of data at each epoch;?;OK
33_DataLoader-TfmDL_subclasses.svg;A ` DataLoader ` which splits a batch into equal size pieces for each worker;?;OK
33_DataLoader-TfmDL_subclasses.svg;to_detach ( self,b , cpu =True , gather =True );?;OK
33_DataLoader-TfmDL_subclasses.svg;n _padded;?;OK
33_DataLoader-TfmDL_subclasses.svg;rank;?;OK
33_DataLoader-TfmDL_subclasses.svg;world_size;?;OK
33_DataLoader-TfmDL_subclasses.svg;get_preds | Metrics;?;OK
33_DataLoader-TfmDL_subclasses.svg;Only if distributed;?;OK
34_Dataset-Interface.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/;?;OK
34_Dataset-Interface.svg;Dataset – Interface;?;OK
34_Dataset-Interface.svg;set_split_idx ( ds_idx );?;OK
34_Dataset-Interface.svg;loss_func;?;OK
34_Dataset-Interface.svg;__ getitem __(key);?;OK
34_Dataset-Interface.svg;i ter ();?;OK
34_Dataset-Interface.svg;next ();?;OK
34_Dataset-Interface.svg;indexed;?;OK
34_Dataset-Interface.svg;iterable;?;OK
34_Dataset-Interface.svg;len ();?;OK
34_Dataset-Interface.svg;optional;?;OK
34_Dataset-Interface.svg;optional;?;OK
34_Dataset-Interface.svg;n_inp;?;OK
34_Dataset-Interface.svg;split_idx;?;OK
34_Dataset-Interface.svg;decode ();?;OK
34_Dataset-Interface.svg;new_empty();?;OK
34_Dataset-Interface.svg;DataLoaders.new_empty ();?;OK
34_Dataset-Interface.svg;DataLoader;?;OK
34_Dataset-Interface.svg;TfmDL;?;OK
34_Dataset-Interface.svg;TfmDL;?;OK
34_Dataset-Interface.svg;TfmDL;?;OK
34_Dataset-Interface.svg;items;?;OK
34_Dataset-Interface.svg;ImageClassifierCleaner;?;OK
34_Dataset-Interface.svg;Learner.tta ();?;OK
34_Dataset-Interface.svg;Learner .__init__();?;OK
34_Dataset-Interface.svg;tfms;?;OK
34_Dataset-Interface.svg;CaptumInterpretation;?;OK
34_Dataset-Interface.svg;vocab;?;OK
34_Dataset-Interface.svg;ClassificationInterpretation Transform | Callback | text_learner;?;OK
34_Dataset-Interface.svg;c;?;OK
34_Dataset-Interface.svg;tabular_learner;?;OK
34_Dataset-Interface.svg;classes;?;OK
34_Dataset-Interface.svg;CollabDataLoaders Called in;?;OK
35_Dataset-TfmdLists.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/;?;OK
35_Dataset-TfmdLists.svg;Dataset – Option 1 : TfmdLists;?;OK
35_Dataset-TfmdLists.svg;n_subsets;?;OK
35_Dataset-TfmdLists.svg;subset (i);?;OK
35_Dataset-TfmdLists.svg;dataloaders ();?;OK
35_Dataset-TfmdLists.svg;_ dl_type;?;OK
35_Dataset-TfmdLists.svg;splits;?;OK
35_Dataset-TfmdLists.svg;train;?;OK
35_Dataset-TfmdLists.svg;valid;?;OK
35_Dataset-TfmdLists.svg;_ dbunch_type apply ONE Pipeline of Transforms on a list of items;?;OK
35_Dataset-TfmdLists.svg;items;?;OK
35_Dataset-TfmdLists.svg;__ getitem __;?;OK
35_Dataset-TfmdLists.svg;L;?;OK
35_Dataset-TfmdLists.svg;FilteredBase;?;OK
35_Dataset-TfmdLists.svg;FilteredBase;?;OK
35_Dataset-TfmdLists.svg;All other calls delegated to tfms;?;OK
35_Dataset-TfmdLists.svg;new_empty ();?;OK
35_Dataset-TfmdLists.svg;overlapping_splits ();?;OK
35_Dataset-TfmdLists.svg;Transforms;?;OK
35_Dataset-TfmdLists.svg;iter () / next();?;OK
35_Dataset-TfmdLists.svg;decode (o);?;OK
35_Dataset-TfmdLists.svg;show(o);?;OK
35_Dataset-TfmdLists.svg;… all methods of L …;?;OK
35_Dataset-TfmdLists.svg;tfms;?;OK
35_Dataset-TfmdLists.svg;split_idx;?;OK
35_Dataset-TfmdLists.svg;types;?;OK
35_Dataset-TfmdLists.svg;__call__(o);?;OK
35_Dataset-TfmdLists.svg;setup();?;OK
35_Dataset-TfmdLists.svg;infer (x);?;OK
36_Dataset-Datasets.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/;?;OK
36_Dataset-Datasets.svg;Dataset – Option 2 : Datasets;?;OK
36_Dataset-Datasets.svg;n_subsets;?;OK
36_Dataset-Datasets.svg;subset (i);?;OK
36_Dataset-Datasets.svg;dataloaders ();?;OK
36_Dataset-Datasets.svg;_ dl_type;?;OK
36_Dataset-Datasets.svg;splits;?;OK
36_Dataset-Datasets.svg;train;?;OK
36_Dataset-Datasets.svg;valid;?;OK
36_Dataset-Datasets.svg;_ dbunch_type;?;OK
36_Dataset-Datasets.svg;tls ( list of TfmdLists );?;OK
36_Dataset-Datasets.svg;__ getitem __;?;OK
36_Dataset-Datasets.svg;FilteredBase;?;OK
36_Dataset-Datasets.svg;FilteredBase;?;OK
36_Dataset-Datasets.svg;tfms;?;OK
36_Dataset-Datasets.svg;split_idx;?;OK
36_Dataset-Datasets.svg;All other calls delegated to tls through gather_attrs ();?;OK
36_Dataset-Datasets.svg;decode (o);?;OK
36_Dataset-Datasets.svg;show(o);?;OK
36_Dataset-Datasets.svg;new_empty ();?;OK
36_Dataset-Datasets.svg;overlapping_splits ();?;OK
36_Dataset-Datasets.svg;@contextmanager set_split_idx ();?;OK
36_Dataset-Datasets.svg;Transforms;?;OK
36_Dataset-Datasets.svg;iter () / next() apply SEVERAL Pipelines of Transforms in parallel on a single list of items;?;OK
36_Dataset-Datasets.svg;len ();?;OK
36_Dataset-Datasets.svg;items ( identical for all TfmdLists );?;OK
36_Dataset-Datasets.svg;n_inp;?;OK
37_Dataset-Tabular_datasets.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/;?;OK
37_Dataset-Tabular_datasets.svg;TabularCollab Dataset – Tabular datasets;?;OK
37_Dataset-Tabular_datasets.svg;Tabular / TabularPandas;?;OK
37_Dataset-Tabular_datasets.svg;A `DataFrame` wrapper that knows which cols are cont/cat/y, and returns rows in `__getitem__`;?;OK
37_Dataset-Tabular_datasets.svg;y_names;?;OK
37_Dataset-Tabular_datasets.svg;device;?;OK
37_Dataset-Tabular_datasets.svg;cat_names;?;OK
37_Dataset-Tabular_datasets.svg;cont_names;?;OK
37_Dataset-Tabular_datasets.svg;procs;?;OK
37_Dataset-Tabular_datasets.svg;split ( idx );?;OK
37_Dataset-Tabular_datasets.svg;process();?;OK
37_Dataset-Tabular_datasets.svg;copy();?;OK
37_Dataset-Tabular_datasets.svg;targ ();?;OK
37_Dataset-Tabular_datasets.svg;x_names();?;OK
37_Dataset-Tabular_datasets.svg;y;?;OK
37_Dataset-Tabular_datasets.svg;all_col_names ();?;OK
37_Dataset-Tabular_datasets.svg;loc ();?;OK
37_Dataset-Tabular_datasets.svg;iloc ();?;OK
37_Dataset-Tabular_datasets.svg;to_device ();?;OK
37_Dataset-Tabular_datasets.svg;cat;?;OK
37_Dataset-Tabular_datasets.svg;cont;?;OK
37_Dataset-Tabular_datasets.svg;x;?;OK
37_Dataset-Tabular_datasets.svg;all_col;?;OK
37_Dataset-Tabular_datasets.svg;transform (f);?;OK
37_Dataset-Tabular_datasets.svg;Instance of ` TabularPandas ` suitable for collaborative filtering (with no continuous variable);?;OK
38_DataBlock.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/;?;OK
38_DataBlock.svg;DataBlock;?;OK
38_DataBlock.svg;get_x;?;OK
38_DataBlock.svg;get_items;?;OK
38_DataBlock.svg;splitter;?;OK
38_DataBlock.svg;get_y;?;OK
38_DataBlock.svg;blocks;?;OK
38_DataBlock.svg;dl_type;?;OK
38_DataBlock.svg;type_tfms;?;OK
38_DataBlock.svg;default_item_tfms;?;OK
38_DataBlock.svg;default_batch_tfms;?;OK
38_DataBlock.svg;dls_kwargs;?;OK
38_DataBlock.svg;getters;?;OK
38_DataBlock.svg;n_inp;?;OK
38_DataBlock.svg;item_tfms;?;OK
38_DataBlock.svg;batch_tfms;?;OK
38_DataBlock.svg;+ +;?;OK
38_DataBlock.svg;datasets(source);?;OK
38_DataBlock.svg;dataloaders(source, path);?;OK
38_DataBlock.svg;new( item_tfms , batch_tfms);?;OK
38_DataBlock.svg;__init__( get_items , splitter, get_x, get_y , getters, n_inp, blocks, dl_type, item_tfms , batch_tfms) or;?;OK
38_DataBlock.svg;DataBlock.from_columns ( get_items , getters, blocks );?;OK
38_DataBlock.svg;Create a new `DataBlock` with other `item_tfms` and `batch_tfms`;?;OK
38_DataBlock.svg;Create a `Datasets` object from `source`;?;OK
38_DataBlock.svg;Create a ` DataLoaders ` object from `source`;?;OK
38_DataBlock.svg;summary (source);?;OK
39_DataBlock-Init_data_pipeline.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/ DataBlock – Init data pipeline;?;OK
39_DataBlock-Init_data_pipeline.svg;get_items;?;OK
39_DataBlock-Init_data_pipeline.svg;splitter;?;OK
39_DataBlock-Init_data_pipeline.svg;dl_type;?;OK
39_DataBlock-Init_data_pipeline.svg;type_tfms;?;OK
39_DataBlock-Init_data_pipeline.svg;dls_kwargs;?;OK
39_DataBlock-Init_data_pipeline.svg;getters;?;OK
39_DataBlock-Init_data_pipeline.svg;n_inp;?;OK
39_DataBlock-Init_data_pipeline.svg;item_tfms;?;OK
39_DataBlock-Init_data_pipeline.svg;batch_tfms;?;OK
39_DataBlock-Init_data_pipeline.svg;datasets(source);?;OK
39_DataBlock-Init_data_pipeline.svg;dataloaders(source, path);?;OK
39_DataBlock-Init_data_pipeline.svg;items = self.get_items (source) or source;?;OK
39_DataBlock-Init_data_pipeline.svg;splits = self.splitter (items) or RandomSplitter ()(items);?;OK
39_DataBlock-Init_data_pipeline.svg;return Datasets(items, tfms , splits, n_inp , dl_type );?;OK
39_DataBlock-Init_data_pipeline.svg;tfms = _ combine_zip (getters, type_tfms );?;OK
39_DataBlock-Init_data_pipeline.svg;dsets = self.datasets(source);?;OK
39_DataBlock-Init_data_pipeline.svg;kwargs = {** dls_kwargs , ** kwargs };?;OK
39_DataBlock-Init_data_pipeline.svg;return dsets.dataloaders (path=path, after_item , after_batch , ** kwargs );?;OK
39_DataBlock-Init_data_pipeline.svg;after_item = item_tfms;?;OK
39_DataBlock-Init_data_pipeline.svg;after_batch = batch_tfms +;?;OK
39_DataBlock-Init_data_pipeline.svg;ToTensor;?;OK
40_TransformBlocks-Labels.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/;?;OK
40_TransformBlocks-Labels.svg;RegressionBlock ( n_out =None ) TransformBlocks – Classification & Regression;?;OK
40_TransformBlocks-Labels.svg;TransformBlock;?;OK
40_TransformBlocks-Labels.svg;(4) dl_type;?;OK
40_TransformBlocks-Labels.svg;(1) type_tfms;?;OK
40_TransformBlocks-Labels.svg;(5) dls_kwargs;?;OK
40_TransformBlocks-Labels.svg;(2) item_tfms;?;OK
40_TransformBlocks-Labels.svg;(3) batch_tfms;?;OK
40_TransformBlocks-Labels.svg;CategoryBlock ( vocab =None , sort =True , add_na =False );?;OK
40_TransformBlocks-Labels.svg;(1) Categorize;?;OK
40_TransformBlocks-Labels.svg;MultiCategoryBlock ( encoded =False , vocab =None , add_na =False );?;OK
40_TransformBlocks-Labels.svg;(1) EncodedMultiCategorize;?;OK
40_TransformBlocks-Labels.svg;(1) MultiCategorize > OneHotEncode;?;OK
40_TransformBlocks-Labels.svg;(1) RegressionSetup if encoded = True if encoded =False;?;OK
